#MetaNetX/TSV/chemicals.tsv 1.1
#ID    name    source    formula    mass    charge    xrefs
M_acACP	Acetyl-ACP	M_acACP_c	C13H23N2O8PRS		-1	bigg:acACP;chebi:13713;chebi:17093;chebi:2409;kegg:C03939;metacyc:ACETYL-ACP;mnx:MNXM1269;seed:cpd11494
M_acac	Acetoacetate	M_acac_c;M_acac_e;M_acac_p	C4H5O3		-1	bigg:acac;chebi:131367;chebi:13705;chebi:15344;chebi:22172;chebi:2391;chebi:40507;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/6fdb8e86-869c-43e6-a53f-5be3d9719096;envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/c0d6192a-b52c-4bd4-a5ef-f1b459bc5a3f;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/1d5be1e0-4890-4396-a3bf-af5789c697c6;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/924da7cc-7d56-4de8-8fc5-6750e564b19d;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/fb4f33dd-4427-4324-bdc3-c9e1f3655a36;hmdb:HMDB00060;kegg:C00164;lipidmaps:LMFA01060003;metacyc:3-KETOBUTYRATE;mnx:MNXM154;reactome:29666;reactome:73909;sabiork:1956;seed:cpd00142
M_acald	Acetaldehyde	M_acald_c;M_acald_e;M_acald_p	C2H4O		0	bigg:acald;chebi:13703;chebi:15343;chebi:22158;chebi:2383;chebi:40533;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/78f3645f-408e-4001-9dda-a52ea62a15d4;envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/9c8865b2-a99d-42e4-a042-c88504f04b51;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/47aa8e53-36ae-4be3-987c-c1cfab66af78;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/ee2c714d-ff9d-4df8-b343-48c1ec76ef0e;hmdb:HMDB00990;kegg:C00084;metacyc:ACETALD;mnx:MNXM75;reactome:113532;reactome:113681;reactome:113745;reactome:29510;sabiork:1292;seed:cpd00071
M_acampnt	2-N-acetamidomethylphosphonate	M_acampnt_c	C3H7NO4P		-1	bigg:acampnt
M_acanth	N-Acetylanthranilate	M_acanth_c	C9H8NO3		-1	bigg:acanth;chebi:12465;chebi:16803;chebi:19414;chebi:21602;chebi:32578;chebi:36555;chebi:7194;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/685af208-3a2e-4b98-875d-0c9154d9272c;kegg:C06332;metacyc:N-ACETYLANTHRANILATE;mnx:MNXM1939;seed:cpd03773
M_accoa	Acetyl-CoA	M_accoa_c	C23H34N7O17P3S		-4	bigg:accoa;chebi:13712;chebi:15351;chebi:22192;chebi:2408;chebi:40470;chebi:57288;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/57bd5e24-9d14-4b91-bc60-64c8ea6c2d11;hmdb:HMDB01206;kegg:C00024;lipidmaps:LMFA07050029;lipidmaps:LMFA07050281;metacyc:ACETYL-COA;mnx:MNXM21;reactome:113559;reactome:113560;reactome:353123;reactome:727753;reactome:76183;sabiork:1276;seed:cpd00022;slm:000000297
M_acetol	Acetol cytosol	M_acetol_c	C3H6O2		0	bigg:acetol;chebi:24666;chebi:27957;chebi:5796;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/090b3a12-aba4-4202-9b9c-f30232d329f0;hmdb:HMDB06961;kegg:C05235;metacyc:ACETOL;mnx:MNXM1744;sabiork:2727;seed:cpd03105
M_acg5p	N-Acetyl-L-glutamyl 5-phosphate	M_acg5p_c	C7H9NO8P		-3	bigg:acg5p;chebi:12441;chebi:12576;chebi:16878;chebi:21550;chebi:57936;chebi:7151;hmdb:HMDB06456;kegg:C04133;metacyc:N-ACETYL-GLUTAMYL-P;mnx:MNXM1384;sabiork:1790;seed:cpd02552
M_acg5sa	N-Acetyl-L-glutamate 5-semialdehyde	M_acg5sa_c	C7H10NO4		-1	bigg:acg5sa;chebi:11493;chebi:12461;chebi:12577;chebi:16319;chebi:21551;chebi:29123;chebi:7152;hmdb:HMDB06488;kegg:C01250;metacyc:CPD-469;mnx:MNXM1062;sabiork:2267;seed:cpd00918
M_acgal	N-Acetyl-D-galactosamine	M_acgal_e;M_acgal_p	C8H15NO6		0	bigg:acgal;chebi:21502;chebi:21600;chebi:28037;chebi:28800;chebi:546804;chebi:7110;chebi:7201;kegg:C01132;metacyc:N-acetyl-D-galactosamine;mnx:MNXM395;reactome:1605658;sabiork:1573;seed:cpd00832;seed:cpd27607
M_acgal1p	N-Acetyl-D-galactosamine 1-phosphate	M_acgal1p_e;M_acgal1p_p	C8H14NO9P		-2	bigg:acgal1p;chebi:44313;chebi:55404;chebi:61970;hmdb:HMDB06480;hmdb:HMDB59626;kegg:C18060;metacyc:CPD-7246;mnx:MNXM2401;sabiork:28728;seed:cpd15390;seed:cpd18043
M_acgam	N-Acetyl-D-glucosamine	M_acgam_c;M_acgam_e;M_acgam_p	C8H15NO6		0	bigg:acgam;chebi:12455;chebi:12563;chebi:17411;chebi:21517;chebi:506227;chebi:58134;chebi:7123;hmdb:HMDB00215;hmdb:HMDB00533;hmdb:HMDB14288;hmdb:HMDB62641;kegg:C00140;metacyc:N-acetyl-D-glucosamine;mnx:MNXM143;reactome:1678743;reactome:2162231;sabiork:95;seed:cpd00122;seed:cpd27608
M_acgam1p	N-Acetyl-D-glucosamine 1-phosphate	M_acgam1p_c;M_acgam1p_e;M_acgam1p_p	C8H14NO9P		-2	bigg:acgam1p;chebi:7125;hmdb:HMDB01367;kegg:C04256;mnx:MNXM91871;reactome:532204;sabiork:1801;sabiork:26400;seed:cpd02611
M_acgam6p	N-Acetyl-D-glucosamine 6-phosphate	M_acgam6p_c	C8H14NO9P		-2	bigg:acgam6p;chebi:12456;chebi:12564;chebi:15784;chebi:21521;chebi:39577;chebi:49353;chebi:49359;chebi:57513;chebi:7127;hmdb:HMDB01062;hmdb:HMDB02817;kegg:C00357;metacyc:CPD-16168;metacyc:N-ACETYL-D-GLUCOSAMINE-6-P;mnx:MNXM63556;reactome:449703;sabiork:1676;seed:cpd00293
M_acglc__D	6-Acetyl-D-glucose	M_acglc__D_c	C8H14O7		0	bigg:acglc__D;chebi:12204;chebi:17901;chebi:20693;chebi:2166;chebi:62111;kegg:C02655;metacyc:CPD-522;mnx:MNXM722855;seed:cpd01726
M_acglu	N-Acetyl-L-glutamate	M_acglu_c	C7H9NO5		-2	bigg:acglu;chebi:12575;chebi:17533;chebi:21549;chebi:21552;chebi:44335;chebi:44337;chebi:64040;chebi:7150;chebi:87274;kegg:C00624;metacyc:ACETYL-GLU;mnx:MNXM730;reactome:30471;sabiork:2120;seed:cpd00477
M_acmalt	Acetyl-maltose	M_acmalt_c	C14H24O12		0	bigg:acmalt;kegg:C02130;kegg:G10592;metacyc:CPD-18529;mnx:MNXM3135;seed:cpd01441
M_acmana	N-Acetyl-D-mannosamine	M_acmana_c;M_acmana_e;M_acmana_p	C8H15NO6		0	bigg:acmana;chebi:12459;chebi:12573;chebi:17122;chebi:21538;chebi:58019;chebi:63153;chebi:7141;hmdb:HMDB62724;kegg:C00645;metacyc:N-acetyl-D-mannosamine;mnx:MNXM2403;reactome:4085214;sabiork:1583;sabiork:25302;seed:cpd00492
M_acmanap	N-Acetyl-D-mannosamine 6-phosphate	M_acmanap_c	C8H14NO9P		-2	bigg:acmanap;chebi:21539;chebi:28273;chebi:58557;chebi:62165;chebi:62168;chebi:7142;hmdb:HMDB01121;kegg:C04257;metacyc:N-ACETYL-D-MANNOSAMINE-6P;mnx:MNXM4708;reactome:4085225;sabiork:1802;seed:cpd02612
M_acmet	N-Acetylmethionine	M_acmet_c	C7H12NO3S		-1	bigg:acmet
M_acmum	N-Acetylmuramate	M_acmum_e;M_acmum_p	C11H18NO8		-1	bigg:acmum;chebi:21615;chebi:28881;chebi:47965;chebi:47978;chebi:7212;hmdb:HMDB60493;kegg:C02713;metacyc:NACMUR;mnx:MNXM2263;seed:cpd01757
M_acmum6p	N-acetylmuramate 6-phosphate	M_acmum6p_c	C11H17NO11P		-3	bigg:acmum6p;chebi:47968;chebi:58722;kegg:C16698;mnx:MNXM90332;sabiork:28082;seed:cpd15391
M_acnam	N-Acetylneuraminate	M_acnam_c;M_acnam_e;M_acnam_p	C11H18NO9		-1	bigg:acnam;chebi:12471;chebi:12579;chebi:17012;chebi:21617;chebi:21620;chebi:29087;chebi:33987;chebi:35418;chebi:45744;chebi:58705;chebi:7214;hmdb:HMDB00230;hmdb:HMDB00800;kegg:C00270;kegg:C19910;metacyc:CPD0-1123;metacyc:N-ACETYLNEURAMINATE;mnx:MNXM227;sabiork:2006;sabiork:22759;seed:cpd00232;seed:cpd21149;seed:cpd27569
M_acolipa	4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A	M_acolipa_e;M_acolipa_p	C181H314N3O103P4		-9	bigg:acolipa;metacyc:CPD0-2293;mnx:MNXM37330;seed:cpd15392
M_acon_C	Cis-Aconitate	M_acon_C_c	C6H3O6		-3	bigg:acon_C;chebi:10482;chebi:12798;chebi:16383;chebi:23306;chebi:23308;chebi:32805;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/643481e5-a35b-477e-8665-70f4dca66baa;hmdb:HMDB00072;hmdb:HMDB00461;kegg:C00417;metacyc:CIS-ACONITATE;mnx:MNXM813;sabiork:2043;seed:cpd00331
M_acon_T	Trans-Aconitate	M_acon_T_c	C6H3O6		-3	bigg:acon_T;chebi:10719;chebi:12869;chebi:12878;chebi:15708;chebi:22210;chebi:22211;chebi:27069;chebi:27070;chebi:32806;chebi:46108;hmdb:HMDB00958;kegg:C02341;metacyc:CPD-225;mnx:MNXM1388;sabiork:6151;seed:cpd01563
M_aconm	E-3-carboxy-2-pentenedioate 6-methyl ester	M_aconm_c	C7H6O6		-2	bigg:aconm;chebi:10951;chebi:15663;chebi:277;chebi:57470;kegg:C11514;lipidmaps:LMFA07010698;metacyc:MONOMETHYL-ESTER-OF-TRANS-ACONITATE;mnx:MNXM3742;seed:cpd08353
M_acorn	N2-Acetyl-L-ornithine	M_acorn_c	C7H14N2O3		0	bigg:acorn;chebi:12634;chebi:16543;chebi:21814;chebi:40771;chebi:57805;chebi:7368;hmdb:HMDB03357;hmdb:HMDB06489;kegg:C00437;metacyc:N-ALPHA-ACETYLORNITHINE;mnx:MNXM817;sabiork:2048;seed:cpd00342
M_acser	O-Acetyl-L-serine	M_acser_c;M_acser_e;M_acser_p	C5H9NO4		0	bigg:acser;chebi:12685;chebi:12710;chebi:12724;chebi:17981;chebi:21938;chebi:44568;chebi:58340;chebi:7668;hmdb:HMDB03011;kegg:C00979;metacyc:ACETYLSERINE;mnx:MNXM418;reactome:936709;sabiork:2202;seed:cpd00722
M_actACP	Acetoacetyl-ACP	M_actACP_c	C15H25N2O9PRS		-1	bigg:actACP;chebi:2393;kegg:C05744;metacyc:Acetoacetyl-ACP;metacyc:Acetoacetyl-ACPs;mnx:MNXM1223;sabiork:8104;seed:cpd11488
M_actp	Acetyl phosphate	M_actp_c	C2H3O5P		-2	bigg:actp;chebi:13711;chebi:15350;chebi:22191;chebi:2407;chebi:46262;hmdb:HMDB01494;kegg:C00227;metacyc:ACETYL-P;mnx:MNXM280;sabiork:1316;seed:cpd00196
M_ade	Adenine	M_ade_c;M_ade_e;M_ade_p	C5H5N5		0	bigg:ade;chebi:13733;chebi:16708;chebi:22236;chebi:2470;chebi:40579;hmdb:HMDB00034;kegg:C00147;kegg:D00034;metacyc:ADENINE;metacyc:ADENINE-RING;mnx:MNXM168;reactome:83951;sabiork:57;seed:cpd00128;seed:cpd22238
M_adn	Adenosine	M_adn_c;M_adn_e;M_adn_p	C10H13N5O4		0	bigg:adn;chebi:13734;chebi:16335;chebi:22237;chebi:2472;chebi:40558;chebi:40825;chebi:40906;chebi:40911;hmdb:HMDB00050;hmdb:HMDB04401;hmdb:HMDB04402;hmdb:HMDB04421;kegg:C00212;kegg:D00045;metacyc:ADENOSINE;mnx:MNXM212;reactome:83908;reactome:83909;reactome:8857850;sabiork:1402;seed:cpd00182
M_adocbi	Adenosyl cobinamide	M_adocbi_c	C58H84CoN16O11		1	bigg:adocbi;hmdb:HMDB06903;hmdb:HMDB06964;kegg:C06508;metacyc:ADENOSYLCOBINAMIDE;mnx:MNXM90790;seed:cpd03918
M_adocbip	Adenosyl cobinamide phosphate	M_adocbip_c	C58H83CoN16O14P		-1	bigg:adocbip;chebi:2481;chebi:58502;hmdb:HMDB12184;kegg:C06509;metacyc:ADENOSYLCOBINAMIDE-P;mnx:MNXM856;seed:cpd03919
M_adocbl	Adenosylcobalamin	M_adocbl_c;M_adocbl_e;M_adocbl_p	C72H100CoN18O17P		0	bigg:adocbl;hmdb:HMDB02086;kegg:C00194;kegg:D00042;metacyc:ADENOSYLCOBALAMIN;mnx:MNXM90703;reactome:3159297;seed:cpd00166
M_adp	ADP C10H12N5O10P2	M_adp_c	C10H12N5O10P2		-3	bigg:adp;chebi:13222;chebi:16761;chebi:22244;chebi:2342;chebi:40553;chebi:456216;chebi:87518;hmdb:HMDB01341;kegg:C00008;kegg:G11113;metacyc:ADP;mnx:MNXM7;reactome:113581;reactome:113582;reactome:114564;reactome:114565;reactome:211606;reactome:29370;reactome:5632457;reactome:5696026;reactome:6798177;reactome:8869360;sabiork:35;seed:cpd00008
M_adpglc	ADPglucose C16H23N5O15P2	M_adpglc_c	C16H23N5O15P2		-2	bigg:adpglc;chebi:13230;chebi:15751;chebi:20846;chebi:2349;chebi:40615;chebi:57498;hmdb:HMDB06557;hmdb:HMDB12186;hmdb:HMDB62621;kegg:C00498;kegg:G11109;metacyc:ADP-D-GLUCOSE;mnx:MNXM561;sabiork:3922;seed:cpd00387
M_adphep_DD	ADP-D-glycero-D-manno-heptose	M_adphep_DD_c	C17H25N5O16P2		-2	bigg:adphep_DD;chebi:13223;chebi:16693;chebi:20842;chebi:2343;chebi:57863;chebi:59966;chebi:59967;kegg:C06397;metacyc:ADP-D-GLYCERO-D-MANNO-HEPTOSE;mnx:MNXM1648;sabiork:1588;seed:cpd03830;seed:cpd29671
M_adphep_LD	ADP-L-glycero-D-manno-heptose	M_adphep_LD_c	C17H25N5O16P2		-2	bigg:adphep_LD;chebi:13226;chebi:15915;chebi:20844;chebi:2347;chebi:57564;chebi:61506;chebi:61530;kegg:C06398;metacyc:ADP-L-GLYCERO-D-MANNO-HEPTOSE;mnx:MNXM857;sabiork:1589;seed:cpd03831
M_adprib	ADPribose C15H21N5O14P2	M_adprib_c	C15H21N5O14P2		-2	bigg:adprib;chebi:13231;chebi:16960;chebi:20850;chebi:2351;chebi:32889;chebi:40752;chebi:57967;kegg:C00301;kegg:C01882;metacyc:ADENOSINE_DIPHOSPHATE_RIBOSE;mnx:MNXM48596;reactome:1131972;reactome:2393945;reactome:8870342;sabiork:3120;seed:cpd00251;seed:cpd01296
M_ag	Silver	M_ag_c;M_ag_e	Ag		1	bigg:ag;chebi:30051;chebi:49467;chebi:49468;hmdb:HMDB02659;kegg:C06710;metacyc:AG+;mnx:MNXM5928;sabiork:45;seed:cpd04100
M_agdpcbi	Adenosine-GDP-cobinamide	M_agdpcbi_c	C68H95CoN21O21P2		-1	bigg:agdpcbi;chebi:2479;chebi:60487;hmdb:HMDB12185;kegg:C06510;metacyc:ADENOSYLCOBINAMIDE-GDP;mnx:MNXM1105;seed:cpd03920
M_agm	Agmatine	M_agm_c;M_agm_e;M_agm_p	C5H16N4		2	bigg:agm;chebi:13747;chebi:17431;chebi:18576;chebi:2514;chebi:40556;chebi:58145;hmdb:HMDB01432;hmdb:HMDB60259;kegg:C00179;metacyc:AGMATHINE;mnx:MNXM328;reactome:351164;sabiork:4059;seed:cpd00152
M_ahcys	S-Adenosyl-L-homocysteine	M_ahcys_c	C14H20N6O5S		0	bigg:ahcys;chebi:12741;chebi:12759;chebi:12761;chebi:16680;chebi:22034;chebi:45495;chebi:57856;chebi:67009;chebi:8945;hmdb:HMDB00939;kegg:C00021;metacyc:ADENOSYL-HOMO-CYS;mnx:MNXM19;reactome:2162252;reactome:5278409;reactome:71285;reactome:77502;sabiork:1274;seed:cpd00019
M_ahdt	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate	M_ahdt_c	C9H12N5O13P3		-4	bigg:ahdt;chebi:1002;chebi:11509;chebi:12201;chebi:18372;chebi:19455;chebi:20684;chebi:28069;chebi:58462;hmdb:HMDB00980;hmdb:HMDB01144;hmdb:HMDB12181;kegg:C04895;metacyc:DIHYDRONEOPTERIN-P3;mnx:MNXM397;reactome:1474124;sabiork:25345;sabiork:7657;seed:cpd02978
M_aicar	5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide	M_aicar_c	C9H13N4O8P		-2	bigg:aicar;chebi:12102;chebi:18406;chebi:18966;chebi:40739;chebi:573;chebi:58475;hmdb:HMDB01517;kegg:C04677;metacyc:AICAR;mnx:MNXM365;reactome:111409;sabiork:1891;seed:cpd02851
M_air	5-amino-1-(5-phospho-D-ribosyl)imidazole	M_air_c	C8H12N3O7P		-2	bigg:air;chebi:12101;chebi:18969;chebi:2655;chebi:28843;chebi:58592;hmdb:HMDB62575;mnx:MNXM162266
M_akg	2-Oxoglutarate	M_akg_c;M_akg_e;M_akg_p	C5H4O5		-2	bigg:akg;chebi:11638;chebi:1253;chebi:16810;chebi:19748;chebi:19749;chebi:30915;chebi:30916;chebi:40661;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/5b0a94f6-d411-44fd-bcc1-fb79b4e697f5;envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/6557f3f2-0ab8-494b-a865-8ce0eae788a9;hmdb:HMDB00208;hmdb:HMDB02812;hmdb:HMDB62781;kegg:C00026;metacyc:2-KETOGLUTARATE;mnx:MNXM20;reactome:113594;reactome:113671;reactome:29406;reactome:389537;reactome:5278317;reactome:561075;sabiork:1922;seed:cpd00024
M_ala_B	Beta-Alanine	M_ala_B_c;M_ala_B_e;M_ala_B_p	C3H7NO2		0	bigg:ala_B;chebi:10343;chebi:12389;chebi:16958;chebi:22821;chebi:41050;chebi:57966;chebi:63070;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/0352ab69-1208-420e-b7c9-87b5b436f4df;hmdb:HMDB00056;kegg:C00099;kegg:D07561;metacyc:B-ALANINE;mnx:MNXM144;reactome:73590;reactome:909777;sabiork:1932;seed:cpd00085
M_ala__D	D-Alanine	M_ala__D_c;M_ala__D_e;M_ala__D_p	C3H7NO2		0	bigg:ala__D;chebi:10840;chebi:12899;chebi:15570;chebi:20893;chebi:32435;chebi:32436;chebi:4087;chebi:41756;chebi:41798;chebi:41848;chebi:41877;chebi:57416;hmdb:HMDB01310;kegg:C00133;metacyc:D-ALANINE;mnx:MNXM156;sabiork:1940;seed:cpd00117
M_ala__L	L-Alanine	M_ala__L_c;M_ala__L_e;M_ala__L_p	C3H7NO2		0	bigg:ala__L;chebi:13069;chebi:13748;chebi:16449;chebi:16977;chebi:21216;chebi:22277;chebi:2539;chebi:32431;chebi:32432;chebi:32439;chebi:32440;chebi:40734;chebi:40735;chebi:46308;chebi:57972;chebi:6171;chebi:66916;chebi:76050;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1aad160f-1c5e-48e0-9473-6305321b31ed;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/d80739c7-acbe-4c00-8ea2-e3d19a191be2;hmdb:HMDB00161;hmdb:HMDB62251;kegg:C00041;kegg:C01401;kegg:D00012;metacyc:L-ALPHA-ALANINE;mnx:MNXM32;reactome:29432;reactome:352036;reactome:379697;reactome:389664;sabiork:2280;sabiork:67;seed:cpd00035;seed:cpd01003
M_alaala	D-Alanyl-D-alanine	M_alaala_c;M_alaala_e;M_alaala_p	C6H12N2O3		0	bigg:alaala;chebi:12900;chebi:13749;chebi:16576;chebi:20894;chebi:4088;chebi:57822;hmdb:HMDB03459;kegg:C00993;metacyc:D-ALA-D-ALA;mnx:MNXM669;sabiork:2204;seed:cpd00731
M_alac__S	(S)-2-Acetolactate	M_alac__S_c	C5H7O4		-1	bigg:alac__S;chebi:11033;chebi:18409;chebi:18731;chebi:374;chebi:58476;hmdb:HMDB06855;kegg:C06010;lipidmaps:LMFA01050460;metacyc:2-ACETO-LACTATE;mnx:MNXM114079;sabiork:2855;seed:cpd19047
M_all6p	D-Allose 6-phosphate	M_all6p_c	C6H11O9P		-2	bigg:all6p;chebi:12907;chebi:17942;chebi:20901;chebi:4094;chebi:58328;kegg:C02962;mnx:MNXM4545;sabiork:1517;seed:cpd01901
M_all__D	D-Allose	M_all__D_c;M_all__D_e;M_all__D_p	C6H12O6		0	bigg:all__D;chebi:4093;kegg:C01487;metacyc:ALLOSE;metacyc:D-Allopyranose;mnx:MNXM1919;seed:cpd01055
M_alltn	Allantoin	M_alltn_c;M_alltn_e;M_alltn_p	C4H6N4O3		0	bigg:alltn;chebi:13761;chebi:15676;chebi:22354;chebi:2594;chebi:74345;hmdb:HMDB00462;kegg:C01551;kegg:D00121;metacyc:ALLANTOIN;mnx:MNXM612;sabiork:5655;seed:cpd01092
M_alltt	Allantoate	M_alltt_c	C4H7N4O4		-1	bigg:alltt;chebi:13760;chebi:17536;chebi:22352;chebi:22353;chebi:2593;chebi:30837;hmdb:HMDB01209;kegg:C00499;metacyc:ALLANTOATE;mnx:MNXM584;sabiork:1873;seed:cpd00388
M_allul6p	Allulose 6-phosphate	M_allul6p_c	C6H11O9P		-2	bigg:allul6p;chebi:61519;chebi:61559;chebi:81499;kegg:C18096;metacyc:D-ALLULOSE-6-PHOSPHATE;mnx:MNXM4546;sabiork:20841;seed:cpd15394
M_alpp	Applipoprotein	M_alpp_p	X		0	bigg:alpp;mnx:MNXM92124;seed:cpd15395
M_altrn	D-Altronate	M_altrn_c	C6H11O7		-1	bigg:altrn;chebi:12908;chebi:17360;chebi:20904;chebi:4095;chebi:46644;chebi:58707;kegg:C00817;metacyc:D-ALTRONATE;mnx:MNXM2011;sabiork:5251;seed:cpd00608
M_amet	S-Adenosyl-L-methionine	M_amet_c	C15H23N6O5S		1	bigg:amet;chebi:10786;chebi:10833;chebi:12742;chebi:12757;chebi:12760;chebi:15414;chebi:22036;chebi:33442;chebi:45607;chebi:527887;chebi:59789;chebi:67040;chebi:8946;hmdb:HMDB01185;hmdb:HMDB62709;kegg:C00019;metacyc:S-ADENOSYLMETHIONINE;mnx:MNXM16;reactome:2162265;reactome:353113;reactome:5279190;reactome:71284;reactome:77087;sabiork:1272;seed:cpd00017
M_ametam	S-Adenosylmethioninamine	M_ametam_c	C14H24N6O3S		2	bigg:ametam;chebi:10906;chebi:12743;chebi:12762;chebi:15625;chebi:22035;chebi:57443;chebi:8947;hmdb:HMDB00988;kegg:C01137;metacyc:S-ADENOSYLMETHIONINAMINE;mnx:MNXM321;sabiork:5404;seed:cpd00837
M_amob	S-Adenosyl-4-methylthio-2-oxobutanoate	M_amob_c	C15H19N5O6S		0	bigg:amob;chebi:12758;chebi:16490;chebi:22033;chebi:8944;kegg:C04425;metacyc:S-ADENOSYL-4-METHYLTHIO-2-OXOBUTANOATE;mnx:MNXM3090;sabiork:7304;seed:cpd02701
M_amp	AMP C10H12N5O7P	M_amp_c;M_amp_e;M_amp_p	C10H12N5O7P		-2	bigg:amp;chebi:12056;chebi:13234;chebi:13235;chebi:13736;chebi:13740;chebi:16027;chebi:22242;chebi:22245;chebi:2356;chebi:40510;chebi:40721;chebi:40726;chebi:40786;chebi:40826;chebi:456215;chebi:47222;hmdb:HMDB00045;kegg:C00020;kegg:D02769;metacyc:AMP;metacyc:AMP-GROUP;mnx:MNXM14;reactome:109275;reactome:159448;reactome:164121;reactome:389620;reactome:76577;sabiork:1273;seed:cpd00018;seed:cpd22272
M_ampnt	Aminomethylphosphonate	M_ampnt_c	CH5NO3P		-1	bigg:ampnt
M_anhgm	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid	M_anhgm_c;M_anhgm_e;M_anhgm_p	C19H29N2O12		-1	bigg:anhgm;mnx:MNXM3060;seed:cpd15396
M_anhgm3p	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide	M_anhgm3p_c;M_anhgm3p_p	C34H52N6O19		-2	bigg:anhgm3p;metacyc:CPD0-2155;mnx:MNXM63489;seed:cpd15397
M_anhgm4p	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide	M_anhgm4p_c;M_anhgm4p_p	C37H57N7O20		-2	bigg:anhgm4p;metacyc:CPD0-2292;mnx:MNXM63488;seed:cpd15398
M_anhm	1,6-anhydrous-N-Acetylmuramate	M_anhm_c	C11H16NO7		-1	bigg:anhm;mnx:MNXM90585;seed:cpd15399
M_anhm3p	1,6-anhydrous-N-Acetylmuramyl-tripeptide	M_anhm3p_c	C26H39N5O14		-2	bigg:anhm3p;metacyc:CPD0-2284;mnx:MNXM32389;seed:cpd15400
M_anhm4p	1,6-anhydrous-N-Acetylmuramyl-tetrapeptide	M_anhm4p_c	C29H44N6O15		-2	bigg:anhm4p;mnx:MNXM5405;seed:cpd15401
M_anth	Anthranilate	M_anth_c	C7H6NO2		-1	bigg:anth;chebi:13841;chebi:16567;chebi:22575;chebi:22577;chebi:22578;chebi:2757;chebi:30754;chebi:40980;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/ec511e59-d2cf-482d-ae9f-7f4dd74818c2;hmdb:HMDB01123;kegg:C00108;metacyc:ANTHRANILATE;mnx:MNXM188;sabiork:5005;seed:cpd00093
M_ap4a	P1,P4-Bis(5'-adenosyl) tetraphosphate	M_ap4a_c	C20H24N10O19P4		-4	bigg:ap4a;chebi:12726;chebi:12729;chebi:17422;chebi:21998;chebi:58141;chebi:7875;hmdb:HMDB01211;hmdb:HMDB06502;kegg:C01260;metacyc:ADENOSYL-P4;mnx:MNXM1089;sabiork:1707;seed:cpd00924
M_ap5a	P1,P5-Bis(5'-adenosyl) pentaphosphate	M_ap5a_c	C20H24N10O22P5		-5	bigg:ap5a;chebi:22002;chebi:28898;chebi:3120;chebi:62041;kegg:C04058;metacyc:CPD0-1137;mnx:MNXM2412;seed:cpd02511
M_apg120	Acyl phosphatidylglycerol (n-C12:0)	M_apg120_c	C42H80O11P		-1	bigg:apg120;metacyc:CPD0-2194;mnx:MNXM40226;seed:cpd26441
M_apg140	Acyl phosphatidylglycerol (n-C14:0)	M_apg140_c	C48H92O11P		-1	bigg:apg140;metacyc:CPD0-2192;mnx:MNXM40227;seed:cpd26440
M_apg141	Acyl phosphatidylglycerol (n-C14:1)	M_apg141_c	C48H86O11P		-1	bigg:apg141;mnx:MNXM7019
M_apg160	Acyl phosphatidylglycerol (n-C16:0)	M_apg160_c	C54H104O11P		-1	bigg:apg160;metacyc:CPD0-2197;mnx:MNXM40228;seed:cpd26443
M_apg161	Acyl phosphatidylglycerol (n-C16:1)	M_apg161_c	C54H98O11P		-1	bigg:apg161;mnx:MNXM7021
M_apg180	Acyl phosphatidylglycerol (n-C18:0)	M_apg180_c	C60H116O11P		-1	bigg:apg180;metacyc:CPD0-2195;mnx:MNXM40229;seed:cpd26442
M_apg181	Acyl phosphatidylglycerol (n-C18:1)	M_apg181_c	C60H110O11P		-1	bigg:apg181;mnx:MNXM7023
M_apoACP	Apoprotein [acyl carrier protein]	M_apoACP_c	RHO		0	bigg:apoACP;mnx:MNXM2214;seed:cpd12370;seed:cpd29672
